step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3000,3009,904,-1,0,95,0,440,0,972,0,1363,0,20,207,963,0,0,8558,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3200,3209,970,-1,0,96,0,448,0,1031,0,1467,0,20,215,1043,0,0,9141,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3400,3409,1022,-1,0,95,0,459,0,1061,0,1535,0,20,199,1050,0,0,9729,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3600,3609,1078,-1,0,97,0,467,0,1122,0,1620,0,20,212,1120,0,0,10309,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1139,-1,0,97,0,480,0,1154,0,1714,0,20,206,1160,0,0,10877,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1201,-1,0,95,0,481,0,1194,0,1770,0,20,236,1187,0,0,11471,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1256,-1,0,97,0,488,0,1240,0,1877,0,20,261,1234,0,0,12052,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1315,-1,0,97,0,503,0,1281,0,1953,0,20,289,1294,0,0,12633,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1381,-1,0,98,0,504,0,1324,0,2057,0,20,252,1288,0,0,13218,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1435,-1,0,96,0,508,0,1345,0,2121,0,20,262,1339,0,0,13800,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1486,-1,0,98,0,521,0,1367,0,2219,0,20,267,1343,0,0,14390,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1532,-1,0,100,0,528,0,1386,0,2315,0,20,287,1400,0,0,14979,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1590,-1,0,99,0,522,0,1418,0,2389,0,20,299,1431,0,0,15568,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1652,-1,0,98,0,547,0,1487,0,2515,0,20,314,1509,0,0,16138,0,2,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1718,-1,0,100,0,550,0,1527,0,2582,0,20,306,1533,0,0,16714,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1779,-1,0,99,0,546,0,1559,0,2706,0,20,309,1579,0,0,17288,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1825,-1,0,99,0,554,0,1602,0,2779,0,20,328,1614,0,0,17868,0,2,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1897,-1,0,99,0,562,0,1621,0,2844,0,20,356,1624,0,0,18452,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1966,-1,0,99,0,557,0,1620,0,2895,0,20,343,1628,0,0,19039,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2033,-1,0,96,0,559,0,1633,0,2950,0,20,322,1616,0,0,19624,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2091,-1,0,99,0,567,0,1638,0,3065,0,20,304,1675,0,0,20198,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2146,-1,0,100,0,579,0,1702,0,3153,0,20,328,1724,0,0,20785,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2206,-1,0,98,0,568,0,1731,0,3246,0,20,345,1741,0,0,21368,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2272,-1,0,99,0,571,0,1781,0,3315,0,20,341,1816,0,0,21934,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2331,-1,0,99,0,572,0,1797,0,3409,0,20,336,1776,0,0,22520,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2397,-1,0,95,0,587,0,1797,0,3425,0,20,373,1811,0,0,23104,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2467,-1,0,101,0,587,0,1831,0,3531,0,20,347,1848,0,0,23684,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2527,-1,0,100,0,602,0,1819,0,3580,0,20,359,1859,0,0,24274,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2581,-1,0,101,0,580,0,1848,0,3668,0,20,402,1863,0,0,24865,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2642,-1,0,101,0,601,0,1905,0,3795,0,20,442,1935,0,0,25433,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2713,-1,0,102,0,605,0,1930,0,3880,0,20,396,1945,0,0,26019,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2769,-1,0,96,0,594,0,1940,0,3930,0,20,414,1968,0,0,26609,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2827,-1,0,102,0,597,0,1972,0,4008,0,20,400,1972,0,0,27194,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2890,-1,0,101,0,606,0,1980,0,4061,0,20,393,2002,0,0,27773,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2951,-1,0,104,0,601,0,2023,0,4128,0,20,413,2013,0,0,28367,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,3001,-1,0,100,0,612,0,1998,0,4221,0,20,403,2042,0,0,28950,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3071,-1,0,99,0,589,0,2038,0,4270,0,20,420,2055,0,0,29527,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3152,-1,0,102,0,605,0,2065,0,4410,0,20,406,2083,0,0,30093,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3203,-1,0,101,0,603,0,2071,0,4465,0,20,407,2072,0,0,30685,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3253,-1,0,98,0,617,0,2088,0,4546,0,20,406,2101,0,0,31277,0,0,1,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3301,-1,0,103,0,637,0,2122,0,4620,0,20,435,2085,0,0,31869,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3365,-1,0,104,0,610,0,2114,0,4635,0,20,444,2172,0,0,32461,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3436,-1,0,100,0,616,0,2132,0,4702,0,20,449,2131,0,0,33052,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3498,-1,0,100,0,616,0,2094,0,4768,0,20,445,2170,0,0,33643,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3557,-1,0,102,0,614,0,2197,0,4928,0,20,423,2196,0,0,34198,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3622,-1,0,102,0,611,0,2257,0,5026,0,20,466,2233,0,0,34772,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3687,-1,0,101,0,617,0,2222,0,5114,0,20,449,2260,0,0,35361,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3739,-1,0,101,0,636,0,2232,0,5143,0,20,470,2235,0,0,35953,0,0,1,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3801,-1,0,100,0,636,0,2282,0,5226,0,20,493,2313,0,0,36536,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3852,-1,0,101,0,645,0,2237,0,5297,0,20,425,2277,0,0,37126,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3919,-1,0,103,0,639,0,2300,0,5350,0,20,499,2269,0,0,37718,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3977,-1,0,99,0,633,0,2314,0,5406,0,20,444,2314,0,0,38304,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,4038,-1,0,103,0,648,0,2325,0,5538,0,20,429,2290,0,0,38881,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4101,-1,0,100,0,636,0,2348,0,5569,0,20,460,2335,0,0,39465,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4151,-1,0,102,0,643,0,2388,0,5670,0,20,485,2319,0,0,40049,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4212,-1,0,102,0,637,0,2390,0,5697,0,20,464,2331,0,0,40631,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14209,4279,-1,0,99,0,654,0,2341,0,5769,0,20,515,2396,0,0,41215,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14349,4339,-1,0,101,0,655,0,2446,0,5851,0,20,490,2395,0,0,41615,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14412,4402,-1,0,96,0,639,0,2369,0,5807,0,20,518,2401,0,0,41795,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14464,4454,-1,0,103,0,627,0,2386,0,5781,0,20,490,2377,0,0,41943,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14527,4517,-1,0,102,0,636,0,2388,0,5801,0,20,512,2401,0,0,42117,0,2,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14592,4582,3,0,104,0,657,1,2399,3,5836,0,20,471,2358,0,0,42292,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14652,4642,3,0,103,2,650,3,2464,7,5878,0,20,463,2423,0,0,42453,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14723,4713,3,0,103,0,647,1,2470,3,5854,0,20,477,2398,0,0,42648,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14782,4772,3,1,100,2,654,5,2379,7,5811,0,20,531,2415,0,0,42811,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14851,4841,3,0,103,0,644,2,2418,9,5802,0,20,462,2406,0,0,43001,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14908,4898,3,0,104,0,642,1,2408,5,5860,0,20,525,2384,0,0,43161,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14972,4962,3,0,104,2,660,1,2388,2,5787,0.04,20,510,2391,0,0,43343,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,15032,5022,3,0,108,1,651,5,2385,5,5830,0.0762,20,511,2469,0,0,43511,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,15092,5082,3,0,103,0,650,2,2381,1,5802,0.0593,20,478,2426,0,0,43679,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15155,5145,3,0,103,1,653,3,2409,4,5811,0.0458,20,510,2412,0,0,43859,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15220,5210,3,0,101,0,667,0,2406,7,5823,0.065,20,511,2402,0,0,44034,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15276,5266,3,0,100,0,648,2,2354,7,5747,0.0498,20,466,2390,0,0,44192,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15345,5335,3,0,106,0,659,0,2401,6,5806,0.0737,20,522,2434,0,0,44382,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15396,5386,3,0,104,1,681,4,2415,2,5803,0.0921,20,517,2407,0,0,44519,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15457,5447,3,0,105,1,679,3,2412,5,5781,0.1602,20,458,2479,0,0,44686,1,0,5,1,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15520,5510,3,1,105,1,663,2,2381,8,5786,0.123,20,536,2479,0,0,44861,1,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
18400,15582,5572,3,0,105,0,680,2,2441,12,5766,0.0933,20,501,2440,0,0,45033,1,2,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
18600,15633,5623,3,0,105,0,654,1,2405,10,5756,0.0696,20,521,2402,0,0,45180,1,0,0,2,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
18800,15683,5673,3,0,102,1,658,0,2427,13,5709,0.0508,20,472,2453,0,0,45318,0,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
19000,15746,5736,3,0,105,0,672,4,2451,11,5790,0.0358,20,487,2447,0,0,45477,0,0,0,0,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
19200,15807,5797,3,0,106,0,667,4,2396,9,5788,0.0239,20,513,2467,0,0,45643,0,2,0,0,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
19400,15867,5857,3,0,105,0,680,1,2495,9,5784,0.0145,20,511,2404,0,0,45817,0,0,0,1,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
19600,15927,5917,3,1,105,0,677,3,2460,9,5788,0.0071,20,485,2532,0,0,45984,0,0,0,0,3,3,6,0,-1,0,0,-1,0,0,-1,0,0
19800,15984,5974,3,0,102,0,676,7,2435,12,5809,0.0012,20,481,2433,0,0,46145,0,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
20000,16041,6031,3,0,104,2,689,0,2461,13,5869,0,20,464,2460,0,0,46290,0,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
20200,16111,6101,3,0,103,0,684,3,2477,12,5817,0,20,527,2498,0,0,46493,0,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
20400,16162,6152,3,1,106,0,676,2,2517,10,5806,0,20,500,2480,0,0,46635,0,1,0,1,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
20600,16220,6210,3,0,105,1,665,5,2519,7,5798,0,20,512,2495,0,0,46801,0,0,0,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
20800,16276,6266,3,0,107,0,666,2,2477,11,5799,0,20,523,2426,0,0,46953,0,0,0,1,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
21000,16334,6324,3,0,106,1,686,2,2537,11,5753,0,20,494,2492,0,0,47108,0,0,0,0,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
21200,16395,6385,3,0,104,0,681,0,2493,8,5803,0,20,491,2443,0,0,47276,0,0,0,2,3,3,4,1,3,5,0,-1,0,0,-1,0,0
21400,16458,6448,3,1,105,1,663,4,2481,10,5790,0,20,523,2501,0,0,47444,0,0,0,0,3,3,1,1,3,1,0,-1,0,0,-1,0,0
21600,16524,6514,3,0,104,0,677,1,2512,13,5764,0,20,494,2443,0,0,47633,0,1,0,1,3,3,6,0,3,1,0,-1,0,0,-1,0,0
21800,16588,6578,3,0,106,0,677,1,2424,9,5771,0,20,493,2465,0,0,47816,0,0,0,1,3,3,4,0,3,1,0,-1,0,0,-1,0,0
22000,16651,6641,3,0,103,0,673,6,2493,8,5741,0,20,494,2488,0,0,47988,0,0,0,2,3,3,1,0,3,2,0,-1,0,0,-1,0,0
22200,16718,6708,3,0,103,0,673,4,2493,4,5711,0,20,451,2509,0,0,48169,0,1,0,1,3,3,0,0,3,4,0,-1,0,0,-1,0,0
22400,16785,6775,3,0,105,0,671,2,2514,8,5743,0,20,548,2484,0,0,48352,0,0,0,0,3,3,3,0,3,0,0,-1,0,0,-1,0,0
22600,16852,6842,3,1,107,0,692,1,2417,4,5679,0,20,540,2432,0,0,48545,0,1,0,1,3,3,3,0,3,2,0,-1,0,0,-1,0,0
22800,16915,6905,3,0,107,0,657,3,2436,7,5695,0,20,549,2447,0,0,48726,0,0,0,0,3,3,4,0,3,2,0,-1,0,0,-1,0,0
23000,16973,6963,3,0,107,1,680,0,2477,9,5720,0,20,536,2456,0,0,48875,0,1,0,0,3,3,3,0,3,1,0,-1,0,0,-1,0,0
23200,17035,7025,3,0,106,0,687,2,2507,9,5694,0,20,536,2508,0,0,49053,0,1,0,0,3,3,1,0,3,2,0,-1,0,0,-1,0,0
23400,17102,7092,3,0,107,0,671,3,2477,8,5652,0,20,451,2471,0,0,49243,0,0,0,0,3,3,1,0,3,2,0,-1,0,0,-1,0,0
23600,17157,7147,3,0,106,0,686,2,2493,5,5662,0,20,545,2484,0,0,49383,0,0,0,0,3,3,1,0,3,0,0,-1,0,0,-1,0,0
23800,17218,7208,3,0,106,0,696,1,2481,8,5614,0,20,506,2494,0,0,49548,0,1,0,1,3,3,0,0,3,4,0,-1,0,0,-1,0,0
24000,17272,7262,3,0,106,0,682,2,2514,8,5640,0,20,536,2447,0,0,49697,0,0,0,0,3,3,2,0,3,2,0,-1,0,0,-1,0,0
24200,17337,7327,3,0,104,0,670,2,2490,1,5654,0,20,494,2421,0,0,49876,0,0,0,1,3,3,3,0,3,1,0,3,4,0,-1,0,0
24400,17395,7385,3,0,103,0,685,4,2482,2,5596,0,20,515,2498,0,0,50040,0,1,0,0,3,3,2,0,3,1,0,3,2,0,-1,0,0
24600,17445,7435,3,0,106,1,668,0,2448,2,5607,0,20,516,2487,0,0,50184,0,0,0,0,3,3,2,0,3,2,0,3,3,0,-1,0,0
24800,17510,7500,3,0,106,0,667,1,2506,3,5626,0,20,567,2484,0,0,50357,0,0,0,1,3,3,2,0,3,1,0,3,3,0,-1,0,0
25000,17565,7555,3,0,107,2,694,3,2495,1,5620,0,20,505,2492,0,0,50514,0,0,0,0,3,3,2,0,3,2,0,3,1,0,-1,0,0
25200,17630,7620,3,0,104,0,680,2,2438,3,5583,0,20,561,2503,0,0,50700,0,1,0,1,3,3,0,0,3,2,0,3,2,0,-1,0,0
25400,17692,7682,3,1,106,0,672,2,2447,0,5591,0,20,522,2483,0,0,50871,0,0,0,0,3,3,4,0,3,2,0,3,4,0,-1,0,0
25600,17762,7752,3,0,104,0,690,2,2469,4,5544,0,20,502,2473,0,0,51063,0,0,0,0,3,3,1,0,3,1,0,3,4,0,-1,0,0
25800,17824,7814,3,0,106,1,682,3,2496,1,5566,0,20,459,2455,0,0,51234,0,1,0,1,3,3,2,0,3,0,0,3,2,0,-1,0,0
26000,17882,7872,3,0,106,0,675,1,2496,4,5525,0,20,559,2465,0,0,51399,0,0,0,0,3,3,1,0,3,2,0,3,2,0,-1,0,0
26200,17947,7937,3,0,104,1,682,2,2464,3,5512,0,20,525,2443,0,0,51587,0,0,0,1,3,3,3,0,3,2,0,3,1,0,-1,0,0
26400,18004,7994,3,0,107,1,677,2,2454,4,5500,0,20,496,2437,0,0,51749,0,0,0,0,3,3,1,0,3,3,0,3,2,0,-1,0,0
26600,18061,8051,3,0,105,0,685,1,2436,3,5480,0,20,475,2397,0,0,51911,0,0,0,0,3,3,1,0,3,1,0,3,0,0,-1,0,0
26800,18110,8100,3,0,107,1,675,0,2457,1,5467,0,20,490,2450,0,0,52050,0,1,0,0,3,3,3,0,3,2,0,3,4,0,-1,0,0
27000,18169,8159,3,0,107,0,672,1,2434,0,5462,0,20,560,2443,0,0,52220,0,0,0,0,3,3,6,0,3,3,0,3,2,0,-1,0,0
27200,18220,8210,3,0,105,1,689,1,2475,1,5433,0,20,483,2453,0,0,52359,0,0,0,0,3,3,1,0,3,1,0,3,3,0,3,1,0
27400,18294,8284,3,0,106,1,676,1,2456,1,5412,0,20,500,2479,0,0,52563,0,0,0,0,3,3,3,0,3,2,0,3,4,0,3,1,0
27600,18352,8342,3,0,106,0,691,0,2430,3,5377,0,20,514,2396,0,0,52731,0,0,1,2,3,3,2,0,3,0,0,3,0,1,3,1,0
27800,18410,8400,3,0,107,0,671,0,2423,1,5374,0,20,531,2411,0,0,52899,0,0,0,1,3,3,1,0,3,3,0,3,2,1,3,0,0
28000,18466,8456,3,1,108,0,664,3,2445,0,5384,0,20,488,2421,0,0,53043,0,0,0,0,3,3,1,0,3,6,0,3,3,1,3,2,0
28200,18523,8513,3,0,107,0,687,2,2423,2,5383,0,20,528,2499,0,0,53208,0,0,0,0,3,3,2,0,3,0,0,3,1,1,3,1,0
28400,18576,8566,3,0,110,0,691,0,2440,3,5358,0,20,476,2396,0,0,53360,0,1,0,2,3,3,4,0,3,2,0,3,1,1,3,2,0
28600,18631,8621,3,0,105,0,675,3,2415,3,5322,0,20,487,2436,0,0,53517,0,0,0,0,3,3,1,0,3,0,0,3,1,1,3,0,0
28800,18685,8675,3,0,106,2,683,3,2501,2,5431,0,20,524,2432,0,0,53594,0,1,0,0,3,3,1,0,3,2,0,3,8,1,3,1,0
29000,18751,8741,3,0,107,0,684,2,2480,2,5422,0,20,491,2457,0,0,53762,0,0,0,0,3,3,3,0,3,3,0,3,3,1,3,1,0
29200,18824,8814,3,0,105,0,695,2,2468,3,5389,0,20,487,2466,0,0,53964,0,2,0,1,3,3,1,0,3,1,0,3,2,1,3,1,0
29400,18889,8879,3,0,105,1,693,1,2466,1,5368,0,20,518,2506,0,0,54151,0,0,0,1,3,3,5,0,3,3,0,3,2,0,3,1,0
29600,18951,8941,3,0,109,0,697,3,2435,3,5398,0,20,507,2468,0,0,54323,0,0,0,0,3,3,1,0,3,2,0,3,4,0,3,0,0
29800,19002,8992,3,0,106,0,687,3,2496,1,5372,0,20,542,2470,0,0,54467,0,0,0,0,3,3,2,0,3,1,0,3,3,0,3,1,0
30000,19057,9047,3,0,109,0,705,0,2471,1,5357,0,20,519,2455,0,0,54623,0,0,0,1,3,3,0,0,3,2,0,3,2,0,3,1,0
30200,19121,9111,3,0,105,0,685,2,2424,2,5364,0,20,539,2440,0,0,54801,0,1,0,1,3,3,3,0,3,0,0,3,5,0,3,2,0
30400,19187,9177,3,0,107,0,681,1,2446,2,5332,0,20,520,2465,0,0,54989,0,0,0,1,3,3,2,0,3,3,0,3,4,0,3,0,0
30600,19245,9235,3,0,104,0,691,0,2417,3,5341,0,20,526,2392,0,0,55146,0,0,0,0,3,3,2,0,3,2,0,3,0,0,3,2,0
30800,19305,9295,3,0,107,0,675,2,2429,0,5313,0,20,493,2438,0,0,55311,0,1,1,0,3,3,1,0,3,2,0,3,2,0,3,4,0
31000,19363,9353,3,0,110,0,692,1,2401,1,5276,0,20,471,2446,0,0,55474,0,1,0,0,3,3,1,0,3,0,0,3,2,0,3,1,0
31200,19418,9408,3,0,109,0,687,1,2438,1,5268,0,20,569,2471,0,0,55621,0,1,0,1,3,3,0,0,3,1,0,3,0,0,3,3,0
31400,19475,9465,3,0,111,0,670,2,2418,2,5288,0,20,526,2443,0,0,55788,0,0,0,1,3,3,2,0,3,1,0,3,3,0,3,1,0
31600,19527,9517,3,1,107,2,685,0,2427,2,5295,0,20,504,2445,0,0,55918,0,0,0,0,3,3,3,0,3,0,0,3,3,0,3,1,0
31800,19585,9575,3,0,106,0,704,0,2448,1,5275,0,20,493,2447,0,0,56074,0,0,0,1,3,3,1,0,3,0,0,3,2,0,3,0,0
32000,19652,9642,3,0,107,2,685,0,2441,1,5308,0,20,476,2454,0,0,56256,0,0,0,1,3,3,1,0,3,3,0,3,1,0,3,0,0
32200,19711,9701,3,0,105,1,682,0,2440,2,5286,0,20,516,2415,0,0,56421,0,1,0,2,3,3,3,0,3,0,0,3,3,0,3,1,0
