step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3800,3809,1154,-1,0,97,0,479,0,1174,0,1744,0,20,224,1175,0,0,10960,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1226,-1,0,97,0,488,0,1204,0,1818,0,20,229,1199,0,0,11546,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1286,-1,0,96,0,504,0,1227,0,1873,0,20,287,1219,0,0,12138,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1346,-1,0,99,0,497,0,1275,0,1938,0,20,222,1250,0,0,12720,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1414,-1,0,96,0,496,0,1280,0,1983,0,20,257,1252,0,0,13303,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1472,-1,0,98,0,505,0,1314,0,2073,0,20,278,1298,0,0,13889,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1537,-1,0,98,0,509,0,1329,0,2148,0,20,239,1324,0,0,14478,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1606,-1,0,95,0,506,0,1380,0,2234,0,20,273,1359,0,0,15057,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1666,-1,0,95,0,512,0,1373,0,2287,0,20,309,1383,0,0,15645,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1717,-1,0,97,0,522,0,1407,0,2367,0,20,273,1402,0,0,16235,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1790,-1,0,94,0,528,0,1389,0,2412,0,20,289,1422,0,0,16824,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1848,-1,0,97,0,520,0,1450,0,2536,0,20,297,1471,0,0,17404,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1907,-1,0,96,0,526,0,1470,0,2581,0,20,318,1471,0,0,17988,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1961,-1,0,98,0,514,0,1501,0,2634,0,20,307,1493,0,0,18580,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,2014,-1,0,99,0,540,0,1523,0,2759,0,20,330,1540,0,0,19160,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2072,-1,0,95,0,520,0,1580,0,2852,0,20,328,1549,0,0,19749,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2130,-1,0,100,0,549,0,1610,0,2912,0,20,289,1593,0,0,20330,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2177,-1,0,97,0,578,0,1679,0,3090,0,20,369,1699,0,0,20883,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2234,-1,0,101,0,561,0,1736,0,3183,0,20,328,1754,0,0,21457,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2294,-1,0,101,0,563,0,1758,0,3251,0,20,371,1745,0,0,22041,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2351,-1,0,102,0,580,0,1750,0,3339,0,20,363,1786,0,0,22631,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2408,-1,0,98,0,584,0,1811,0,3397,0,20,361,1790,0,0,23221,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2457,-1,0,101,0,580,0,1799,0,3458,0,20,380,1787,0,0,23815,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2515,-1,0,99,0,574,0,1862,0,3623,0,20,388,1890,0,0,24365,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2570,-1,0,103,0,583,0,1907,0,3668,0,20,371,1859,0,0,24947,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2631,-1,0,98,0,586,0,1885,0,3740,0,20,413,1854,0,0,25534,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2689,-1,0,97,0,575,0,1956,0,3826,0,20,395,1942,0,0,26107,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2741,-1,0,100,0,619,0,1968,0,3959,0,20,415,1996,0,0,26668,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2789,-1,0,99,0,608,0,1993,0,4022,0,20,395,1964,0,0,27255,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2844,-1,0,102,0,593,0,2037,0,4093,0,20,394,1996,0,0,27842,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2903,-1,0,101,0,616,0,1976,0,4139,0,20,445,2021,0,0,28429,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2955,-1,0,99,0,598,0,2017,0,4205,0,20,422,2038,0,0,29016,0,1,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3011,-1,0,98,0,606,0,2052,0,4318,0,20,410,2032,0,0,29603,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3061,-1,0,101,0,610,0,2092,0,4410,0,20,421,2037,0,0,30198,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3120,-1,0,105,0,609,0,2146,0,4567,0,20,404,2162,0,0,30752,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3182,-1,0,103,0,592,0,2091,0,4597,0,20,467,2157,0,0,31342,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3239,-1,0,102,0,622,0,2138,0,4684,0,20,412,2162,0,0,31925,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3297,-1,0,101,0,636,0,2177,0,4754,0,20,424,2133,0,0,32515,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3355,-1,0,98,0,624,0,2184,0,4812,0,20,427,2148,0,0,33109,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3409,-1,0,99,0,610,0,2172,0,4850,0,20,458,2174,0,0,33704,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3464,-1,0,99,0,628,0,2193,0,4909,0,20,446,2212,0,0,34294,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3514,-1,0,103,0,629,0,2216,0,5048,0,20,431,2287,0,0,34862,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3572,-1,0,101,0,635,0,2304,0,5151,0,20,422,2294,0,0,35441,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3632,-1,0,102,0,635,0,2286,0,5249,0,20,470,2259,0,0,36029,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3693,-1,0,100,0,629,0,2297,0,5308,0,20,502,2304,0,0,36616,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3753,-1,0,99,0,637,0,2314,0,5348,0,20,425,2296,0,0,37208,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3813,-1,0,99,0,644,0,2320,0,5420,0,20,449,2327,0,0,37794,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3875,-1,0,101,0,632,0,2348,0,5500,0,20,488,2340,0,0,38382,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3935,-1,0,100,0,636,0,2324,0,5565,0,20,477,2296,0,0,38970,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,3992,-1,0,103,0,630,0,2351,0,5620,0,20,507,2333,0,0,39558,0,2,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4048,-1,0,100,0,634,0,2420,0,5747,0,20,511,2401,0,0,40140,0,3,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4103,-1,0,102,0,631,0,2414,0,5805,0,20,539,2392,0,0,40731,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14171,4161,-1,0,99,0,649,0,2380,0,5858,0,20,491,2437,0,0,41175,0,0,1,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14223,4213,-1,0,101,0,644,0,2446,0,5828,0,20,469,2408,0,0,41175,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14270,4260,-1,0,100,0,640,0,2425,0,5849,0,20,471,2372,0,0,41175,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14333,4323,-1,0,101,0,632,0,2438,0,5796,0,20,519,2417,0,0,41175,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14393,4383,-1,0,100,0,639,0,2450,0,5817,0,20,508,2397,0,0,41175,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14449,4439,3,0,103,0,636,3,2409,17,5823,0,20,469,2322,0,0,41175,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14512,4502,3,0,98,1,624,6,2353,14,5858,0,20,509,2430,0,0,41175,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14561,4551,3,0,100,1,637,4,2417,16,5837,0,20,500,2402,0,0,41175,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14623,4613,3,0,101,0,655,4,2406,18,5822,0,20,500,2416,0,0,41175,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14668,4658,3,0,102,0,641,3,2412,16,5835,0,20,504,2409,0,0,41175,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14718,4708,3,0,99,1,641,3,2389,13,5848,0,20,478,2431,0,0,41175,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14778,4768,3,0,101,0,644,0,2400,17,5839,0,20,483,2414,0,0,41175,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14828,4818,3,0,100,0,632,3,2410,15,5834,0,20,477,2428,0,0,41175,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14890,4880,3,0,103,1,636,3,2384,17,5821,0,20,534,2394,0,0,41175,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,14956,4946,3,0,100,1,648,2,2420,16,5851,0.018,20,487,2388,0,0,41175,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15018,5008,3,0,99,1,664,3,2419,17,5852,0.044,20,490,2360,0,0,41175,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15072,5062,3,0,104,0,653,3,2363,17,5830,0.0943,20,464,2412,0,0,41175,1,2,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15129,5119,3,0,101,1,628,2,2347,17,5862,0.1463,20,497,2421,0,0,41175,1,0,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15198,5188,3,0,100,1,632,5,2412,16,5867,0.236,20,510,2438,0,0,41175,1,0,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15258,5248,3,0,103,2,638,3,2410,18,5810,0.2877,20,487,2362,0,0,41175,1,0,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15312,5302,3,0,103,0,649,4,2435,15,5819,0.2291,20,460,2412,0,0,41175,1,1,0,1,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
18400,15375,5365,3,0,99,1,661,3,2402,16,5821,0.2394,20,429,2387,0,0,41175,1,1,0,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
18600,15433,5423,3,0,98,0,641,1,2405,15,5833,0.1904,20,504,2442,0,0,41175,1,0,0,1,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
18800,15491,5481,3,0,103,0,639,3,2407,16,5831,0.1513,20,498,2407,0,0,41175,1,0,0,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19000,15570,5560,3,0,102,0,660,5,2429,16,5841,0.12,20,500,2370,0,0,41175,1,0,0,1,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
19200,15639,5629,3,0,101,0,652,1,2373,17,5821,0.0949,20,471,2436,0,0,41175,1,1,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
19400,15705,5695,3,0,101,0,652,6,2410,16,5833,0.0749,20,497,2394,0,0,41175,1,0,1,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19600,15756,5746,3,0,104,1,645,1,2368,16,5822,0.0588,20,519,2399,0,0,41175,1,0,0,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
19800,15820,5810,3,0,102,1,648,2,2426,19,5819,0.046,20,455,2427,0,0,41175,1,1,0,1,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
20000,15890,5880,3,0,101,0,632,6,2401,18,5856,0.0358,20,462,2408,0,0,41175,1,1,0,0,1,3,3,1,-1,0,0,-1,0,0,-1,0,0
20200,15953,5943,3,0,104,2,639,3,2380,17,5843,0.0275,20,464,2394,0,0,41175,1,2,0,0,1,3,3,1,-1,0,0,-1,0,0,-1,0,0
20400,16008,5998,3,0,100,0,647,4,2471,16,5808,0.021,20,490,2409,0,0,41175,1,0,0,1,1,3,3,1,-1,0,0,-1,0,0,-1,0,0
20600,16066,6056,3,0,101,0,624,3,2399,18,5851,0,20,512,2425,0,0,41175,0,0,0,1,1,3,4,1,-1,0,0,-1,0,0,-1,0,0
20800,16133,6123,3,0,103,1,651,5,2423,15,5817,0,20,484,2456,0,0,41175,0,0,0,0,1,3,4,1,-1,0,0,-1,0,0,-1,0,0
21000,16195,6185,3,0,100,0,644,4,2374,17,5835,0,20,450,2366,0,0,41175,0,0,0,0,1,3,4,1,-1,0,0,-1,0,0,-1,0,0
21200,16266,6256,3,0,103,0,625,5,2390,20,5849,0,20,468,2353,0,0,41175,0,1,0,1,1,3,3,1,3,1,0,-1,0,0,-1,0,0
21400,16330,6320,3,0,99,1,632,2,2424,17,5861,0,20,458,2400,0,0,41175,0,0,0,1,1,3,1,1,3,3,0,-1,0,0,-1,0,0
21600,16386,6376,3,0,104,0,656,3,2405,17,5854,0,20,461,2405,0,0,41175,0,0,0,0,1,3,1,1,3,2,0,-1,0,0,-1,0,0
21800,16453,6443,3,0,101,2,657,2,2381,16,5860,0,20,497,2409,0,0,41175,0,0,0,0,1,3,1,1,3,2,0,-1,0,0,-1,0,0
22000,16509,6499,3,0,100,0,641,3,2374,17,5809,0,20,504,2413,0,0,41175,0,0,0,0,1,3,2,1,3,1,0,-1,0,0,-1,0,0
22200,16577,6567,3,0,102,0,648,2,2363,16,5829,0,20,472,2435,0,0,41175,0,0,0,2,1,3,4,1,3,0,0,-1,0,0,-1,0,0
22400,16627,6617,3,0,99,1,648,5,2416,17,5861,0,20,433,2336,0,0,41175,0,0,0,1,1,3,3,1,3,3,0,-1,0,0,-1,0,0
22600,16688,6678,3,0,99,0,641,4,2411,18,5856,0,20,460,2376,0,0,41175,0,1,0,1,1,3,2,1,3,2,0,-1,0,0,-1,0,0
22800,16755,6745,3,0,103,2,648,0,2378,14,5811,0,20,496,2382,0,0,41175,0,0,0,1,1,3,1,0,3,2,0,-1,0,0,-1,0,0
23000,16807,6797,3,0,98,1,660,4,2406,16,5885,0,20,493,2429,0,0,41175,0,3,0,0,1,3,4,0,3,2,0,-1,0,0,-1,0,0
23200,16873,6863,3,0,100,1,633,6,2423,18,5812,0,20,512,2430,0,0,41175,0,0,0,0,1,3,2,0,3,3,0,-1,0,0,-1,0,0
23400,16946,6936,3,0,101,2,643,7,2407,14,5843,0,20,486,2428,0,0,41175,0,0,0,0,1,3,4,0,3,1,0,-1,0,0,-1,0,0
23600,17011,7001,3,0,104,2,672,2,2395,14,5865,0,20,495,2343,0,0,41175,0,0,0,0,1,3,2,0,3,1,0,-1,0,0,-1,0,0
23800,17066,7056,3,0,100,1,639,1,2409,13,5833,0,20,447,2431,0,0,41175,0,1,0,2,1,3,2,0,3,4,0,-1,0,0,-1,0,0
24000,17128,7118,3,0,102,1,632,2,2390,15,5859,0,20,472,2375,0,0,41175,0,0,0,0,1,3,2,0,3,0,0,-1,0,0,-1,0,0
24200,17176,7166,3,0,99,0,619,5,2425,15,5824,0,20,524,2417,0,0,41175,0,0,0,0,1,3,2,0,3,1,0,3,4,0,-1,0,0
24400,17254,7244,3,0,102,0,628,2,2425,16,5818,0,20,480,2364,0,0,41175,0,0,0,0,1,3,2,0,3,5,0,3,3,0,-1,0,0
24600,17308,7298,3,0,103,0,668,2,2363,18,5830,0,20,467,2385,0,0,41175,0,0,0,3,1,3,3,0,3,3,0,3,6,0,-1,0,0
24800,17366,7356,3,1,104,0,619,0,2422,17,5848,0,20,502,2395,0,0,41175,0,0,0,1,1,3,1,0,3,3,0,3,2,0,-1,0,0
25000,17429,7419,3,0,101,1,631,2,2412,15,5821,0,20,433,2417,0,0,41175,0,0,0,2,1,3,0,0,3,4,0,3,5,0,-1,0,0
25200,17485,7475,3,0,101,0,643,2,2369,16,5836,0,20,463,2396,0,0,41175,0,0,0,1,1,3,4,0,3,4,0,3,3,0,-1,0,0
25400,17538,7528,3,0,95,1,646,2,2413,17,5843,0,20,568,2390,0,0,41175,0,0,2,1,1,3,5,0,3,4,0,3,1,0,-1,0,0
25600,17592,7582,3,1,101,1,648,4,2448,17,5849,0,20,507,2428,0,0,41175,0,1,0,0,1,3,2,0,3,0,0,3,4,0,-1,0,0
25800,17647,7637,3,0,97,1,630,3,2435,14,5810,0,20,520,2414,0,0,41175,0,0,0,1,1,3,2,0,3,5,0,3,4,0,-1,0,0
26000,17708,7698,3,2,97,1,645,1,2388,18,5856,0,20,476,2385,0,0,41175,0,1,0,1,1,3,3,0,3,2,0,3,6,0,-1,0,0
26200,17758,7748,3,0,102,0,653,4,2409,13,5848,0,20,460,2359,0,0,41175,0,0,0,0,1,3,1,0,3,3,0,3,2,0,-1,0,0
26400,17818,7808,3,0,100,1,638,4,2399,20,5846,0,20,481,2413,0,0,41175,0,0,0,2,1,3,2,0,3,3,0,3,3,0,-1,0,0
26600,17869,7859,3,0,103,3,647,4,2415,15,5844,0,20,470,2365,0,0,41175,0,0,0,0,1,3,0,0,3,4,0,3,3,0,-1,0,0
26800,17926,7916,3,0,100,0,634,2,2403,19,5831,0,20,446,2437,0,0,41175,0,0,0,0,1,3,4,0,3,4,0,3,6,0,-1,0,0
27000,17988,7978,3,0,100,0,635,7,2393,17,5780,0,20,523,2406,0,0,41175,0,1,0,0,1,3,3,0,3,5,0,3,4,1,-1,0,0
27200,18039,8029,3,0,102,0,648,5,2429,15,5813,0,20,439,2406,0,0,41175,0,1,0,1,1,3,4,0,3,4,0,3,3,1,3,5,0
27400,18096,8086,3,0,100,1,643,5,2380,17,5840,0,20,490,2382,0,0,41175,0,1,0,2,1,3,1,0,3,1,0,3,8,1,3,2,0
27600,18142,8132,3,0,101,0,653,5,2407,19,5847,0,20,468,2394,0,0,41175,0,0,0,1,1,3,4,0,3,4,0,3,4,1,3,1,0
27800,18201,8191,3,0,100,1,648,4,2438,14,5848,0,20,497,2397,0,0,41175,0,0,0,0,1,3,2,0,3,6,0,3,4,1,3,0,0
28000,18264,8254,3,0,105,1,627,3,2400,16,5845,0,20,476,2381,0,0,41175,0,1,0,1,1,3,2,0,3,1,0,3,3,1,3,1,0
28200,18308,8298,3,0,102,0,648,4,2412,16,5827,0,20,465,2422,0,0,41175,0,2,0,2,1,3,3,0,3,0,0,3,3,1,3,0,0
28400,18380,8370,3,0,101,0,631,3,2428,18,5846,0,20,403,2364,0,0,41175,0,3,0,2,1,3,2,0,3,2,0,3,3,1,3,4,0
28600,18435,8425,3,0,102,0,641,2,2397,16,5846,0,20,440,2430,0,0,41175,0,0,0,1,1,3,4,0,3,4,0,3,4,1,3,6,0
28800,18486,8476,3,0,103,1,655,2,2410,17,5845,0,20,517,2412,0,0,41175,0,0,0,0,1,3,1,0,3,2,0,3,6,1,3,2,0
29000,18551,8541,3,0,101,1,653,3,2407,18,5850,0,20,475,2404,0,0,41175,0,0,0,1,1,3,1,0,3,2,0,3,4,1,3,1,0
29200,18624,8614,3,0,106,2,644,1,2392,18,5843,0,20,491,2353,0,0,41175,0,2,0,2,1,3,0,0,3,2,0,3,1,0,3,5,0
29400,18678,8668,3,0,98,0,626,3,2385,14,5856,0,20,545,2367,0,0,41175,0,1,0,0,1,3,4,0,3,3,0,3,4,0,3,3,0
29600,18750,8740,3,0,102,0,650,7,2390,18,5850,0,20,541,2446,0,0,41175,0,1,0,2,1,3,4,0,3,2,0,3,6,0,3,5,1
29800,18818,8808,3,0,104,0,652,5,2409,16,5845,0,20,493,2410,0,0,41175,0,0,0,1,1,3,2,0,3,4,0,3,6,0,3,3,1
30000,18877,8867,3,0,102,1,631,1,2446,14,5846,0,20,463,2390,0,0,41175,0,0,0,0,1,3,2,0,3,3,0,3,5,0,3,3,1
30200,18933,8923,3,1,100,1,643,2,2422,15,5859,0,20,460,2432,0,0,41175,0,1,0,0,1,3,1,0,3,1,0,3,2,0,3,2,1
30400,18992,8982,3,1,100,0,620,4,2419,14,5802,0,20,517,2401,0,0,41175,0,0,0,2,1,3,3,0,3,2,0,3,2,0,3,5,1
30600,19054,9044,3,0,102,0,629,4,2411,14,5828,0,20,480,2423,0,0,41175,0,0,0,1,1,3,2,0,3,1,0,3,3,0,3,4,1
30800,19110,9100,3,1,99,1,649,3,2403,14,5861,0,20,476,2423,0,0,41175,0,0,0,1,1,3,4,0,3,1,0,3,1,0,3,3,1
31000,19169,9159,3,0,102,1,626,5,2407,16,5837,0,20,489,2427,0,0,41175,0,1,0,0,1,3,1,0,3,3,0,3,2,0,3,1,1
31200,19229,9219,3,0,102,0,646,4,2391,15,5839,0,20,471,2414,0,0,41175,0,1,0,2,1,3,1,0,3,4,0,3,1,0,3,1,1
31400,19288,9278,3,0,100,0,652,4,2409,17,5829,0,20,489,2425,0,0,41175,0,4,0,1,1,3,2,0,3,0,0,3,2,0,3,4,1
31600,19353,9343,3,0,100,0,653,5,2426,16,5878,0,20,430,2369,0,0,41175,0,0,0,0,1,3,2,0,3,1,0,3,5,0,3,4,0
31800,19414,9404,3,0,104,0,643,5,2443,17,5825,0,20,462,2397,0,0,41175,0,0,0,0,1,3,5,0,3,4,0,3,3,0,3,5,0
32000,19482,9472,3,0,100,3,640,4,2417,15,5863,0,20,484,2389,0,0,41175,0,0,0,1,1,3,1,0,3,4,0,3,5,0,3,3,0
32200,19537,9527,3,0,99,0,630,2,2337,17,5832,0,20,462,2423,0,0,41175,0,0,0,3,1,3,1,0,3,3,0,3,2,0,3,2,0
32400,19609,9599,3,0,102,0,648,3,2394,17,5851,0,20,499,2422,0,0,41175,0,1,0,1,1,3,2,0,3,3,0,3,5,0,3,2,0
32600,19664,9654,3,0,99,0,632,5,2384,17,5833,0,20,446,2403,0,0,41175,0,0,0,2,1,3,5,0,3,4,0,3,4,0,3,4,0
32800,19724,9714,3,1,103,0,635,4,2375,16,5844,0,20,438,2401,0,0,41175,0,0,0,0,1,3,3,0,3,2,0,3,3,0,3,2,0
33000,19784,9774,3,0,102,0,656,7,2402,13,5832,0,20,488,2407,0,0,41175,0,1,0,0,1,3,4,0,3,4,0,3,2,0,3,1,0
33200,19844,9834,3,0,99,1,647,3,2413,16,5826,0,20,469,2381,0,0,41175,0,0,0,0,1,3,1,0,3,2,0,3,2,0,3,2,0
