step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
4000,4009,1186,-1,0,98,0,490,0,1262,0,1876,0,20,248,1250,0,0,11429,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1254,-1,0,95,0,505,0,1261,0,1951,0,20,262,1267,0,0,12007,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1317,-1,0,96,0,500,0,1289,0,1993,0,20,256,1291,0,0,12593,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1366,-1,0,98,0,507,0,1347,0,2120,0,20,298,1369,0,0,13152,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1422,-1,0,99,0,527,0,1385,0,2220,0,20,261,1389,0,0,13729,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1484,-1,0,99,0,521,0,1417,0,2276,0,20,282,1418,0,0,14314,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1550,-1,0,97,0,522,0,1455,0,2375,0,20,289,1450,0,0,14892,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1609,-1,0,95,0,534,0,1472,0,2451,0,20,325,1497,0,0,15476,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1670,-1,0,99,0,543,0,1500,0,2498,0,20,324,1490,0,0,16065,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1754,-1,0,100,0,545,0,1529,0,2546,0,20,276,1509,0,0,16648,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1818,-1,0,98,0,551,0,1545,0,2640,0,20,325,1544,0,0,17230,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1873,-1,0,99,0,531,0,1563,0,2705,0,20,301,1538,0,0,17820,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1936,-1,0,98,0,544,0,1590,0,2791,0,20,338,1583,0,0,18402,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1990,-1,0,99,0,557,0,1624,0,2850,0,20,281,1604,0,0,18989,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2044,-1,0,95,0,553,0,1645,0,2931,0,20,350,1617,0,0,19578,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2102,-1,0,97,0,547,0,1631,0,3000,0,20,354,1639,0,0,20170,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2157,-1,0,99,0,559,0,1688,0,3081,0,20,347,1696,0,0,20762,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2217,-1,0,97,0,561,0,1705,0,3186,0,20,325,1696,0,0,21344,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2282,-1,0,100,0,557,0,1700,0,3229,0,20,369,1760,0,0,21928,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2337,-1,0,99,0,556,0,1770,0,3333,0,20,321,1785,0,0,22504,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2384,-1,0,100,0,573,0,1777,0,3415,0,20,348,1787,0,0,23093,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2437,-1,0,97,0,571,0,1801,0,3482,0,20,386,1770,0,0,23681,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2500,-1,0,100,0,579,0,1843,0,3603,0,20,372,1837,0,0,24237,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2566,-1,0,100,0,587,0,1884,0,3684,0,20,378,1868,0,0,24831,0,1,0,4,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2624,-1,0,97,0,600,0,1922,0,3825,0,20,364,1956,0,0,25405,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2683,-1,0,100,0,568,0,1933,0,3892,0,20,396,1936,0,0,25997,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2746,-1,0,101,0,585,0,1949,0,3950,0,20,397,1973,0,0,26585,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2811,-1,0,99,0,608,0,1966,0,4000,0,20,393,1957,0,0,27174,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2872,-1,0,102,0,615,0,1963,0,4083,0,20,420,1981,0,0,27766,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2922,-1,0,100,0,579,0,2008,0,4180,0,20,421,2039,0,0,28344,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2979,-1,0,102,0,616,0,2057,0,4223,0,20,382,2022,0,0,28930,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3031,-1,0,97,0,587,0,2024,0,4299,0,20,408,2054,0,0,29519,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3086,-1,0,100,0,606,0,2065,0,4366,0,20,408,2094,0,0,30108,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3147,-1,0,101,0,601,0,2050,0,4456,0,20,400,2091,0,0,30678,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3208,-1,0,99,0,612,0,2083,0,4498,0,20,429,2074,0,0,31267,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3278,-1,0,99,0,607,0,2084,0,4604,0,20,405,2076,0,0,31834,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3336,-1,0,101,0,613,0,2121,0,4678,0,20,428,2164,0,0,32416,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3381,-1,0,102,0,605,0,2129,0,4758,0,20,473,2124,0,0,33007,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3435,-1,0,101,0,628,0,2161,0,4834,0,20,448,2156,0,0,33595,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3489,-1,0,100,0,616,0,2189,0,4918,0,20,419,2184,0,0,34178,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3548,-1,0,97,0,620,0,2197,0,4978,0,20,439,2188,0,0,34764,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3604,-1,0,100,0,619,0,2259,0,5137,0,20,457,2253,0,0,35325,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3654,-1,0,101,0,634,0,2295,0,5213,0,20,474,2319,0,0,35910,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3715,-1,0,102,0,661,0,2347,0,5379,0,20,457,2357,0,0,36465,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3777,-1,0,103,0,653,0,2337,0,5431,0,20,508,2392,0,0,37059,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3837,-1,0,104,0,646,0,2380,0,5535,0,20,491,2363,0,0,37638,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3892,-1,0,104,0,657,0,2519,0,5638,0,20,504,2439,0,0,38210,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3948,-1,0,105,0,666,0,2402,0,5714,0,20,519,2390,0,0,38798,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4010,-1,0,102,0,656,0,2493,0,5812,0,20,533,2428,0,0,39378,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4065,-1,0,103,0,646,0,2478,0,5929,0,20,487,2523,0,0,39963,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4129,-1,0,101,0,664,0,2426,0,5968,0,20,512,2519,0,0,40537,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14196,4186,-1,0,99,0,657,0,2583,0,6123,0,20,525,2536,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14258,4248,-1,0,102,0,671,0,2564,0,6113,0,20,514,2554,0,0,41067,0,1,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14321,4311,-1,0,106,0,688,0,2501,0,6062,0,20,510,2582,0,0,41067,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14379,4369,-1,0,102,0,661,0,2599,0,6152,0,20,530,2548,0,0,41067,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14438,4428,-1,0,103,0,674,0,2550,0,6140,0,20,550,2576,0,0,41067,0,1,4,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14490,4480,3,0,104,0,660,2,2553,13,6125,0,20,532,2517,0,0,41067,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14551,4541,3,0,102,2,667,5,2566,14,6128,0,20,478,2558,0,0,41067,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14608,4598,3,0,102,1,658,3,2521,10,6128,0,20,490,2525,0,0,41067,0,1,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14670,4660,3,1,105,0,679,4,2588,14,6097,0,20,519,2545,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14731,4721,3,0,105,0,668,5,2585,12,6112,0,20,504,2565,0,0,41067,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14793,4783,3,0,102,2,683,3,2564,16,6117,0,20,486,2542,0,0,41067,0,4,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14846,4836,3,1,105,0,667,2,2565,10,6133,0,20,521,2597,0,0,41067,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14911,4901,3,0,101,0,670,4,2542,14,6124,0,20,559,2579,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14962,4952,3,0,103,0,667,7,2600,15,6154,0,20,519,2500,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15031,5021,3,0,101,0,658,2,2550,10,6097,0.03,20,449,2581,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15082,5072,3,0,100,2,661,2,2527,14,6145,0.0434,20,515,2522,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15133,5123,3,1,104,0,647,5,2558,15,6139,0.0537,20,504,2567,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15198,5188,3,0,103,0,686,1,2522,13,6093,0.0866,20,531,2533,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15266,5256,3,0,105,0,653,7,2519,15,6133,0.0671,20,507,2574,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15326,5316,3,0,101,1,646,2,2603,14,6118,0.0739,20,538,2562,0,0,41067,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15391,5381,3,0,104,0,663,2,2554,10,6080,0.1337,20,533,2582,0,0,41067,1,0,1,1,2,3,4,0,-1,0,0,-1,0,0,-1,0,0
18400,15448,5438,3,0,104,1,661,4,2508,15,6141,0.1107,20,524,2555,0,0,41067,1,1,0,0,2,3,6,0,-1,0,0,-1,0,0,-1,0,0
18600,15513,5503,3,0,101,1,652,3,2558,14,6125,0.1079,20,489,2553,0,0,41067,1,0,0,1,2,3,3,0,-1,0,0,-1,0,0,-1,0,0
18800,15576,5566,3,1,104,2,673,6,2580,14,6117,0.0834,20,546,2569,0,0,41067,1,1,0,0,2,3,7,0,-1,0,0,-1,0,0,-1,0,0
19000,15637,5627,3,0,105,1,669,3,2584,11,6105,0.0638,20,507,2573,0,0,41067,1,1,1,0,2,3,4,0,-1,0,0,-1,0,0,-1,0,0
19200,15698,5688,3,0,104,0,675,2,2550,16,6109,0.0482,20,503,2582,0,0,41067,1,2,0,1,2,3,7,0,-1,0,0,-1,0,0,-1,0,0
19400,15759,5749,3,0,100,2,673,4,2581,11,6127,0.0357,20,532,2569,0,0,41067,1,0,0,1,2,3,2,0,-1,0,0,-1,0,0,-1,0,0
19600,15830,5820,3,0,103,2,673,4,2591,14,6137,0.0256,20,497,2527,0,0,41067,1,0,0,0,2,3,2,0,-1,0,0,-1,0,0,-1,0,0
19800,15892,5882,3,0,103,0,667,3,2610,14,6114,0.0108,20,497,2580,0,0,41067,0,0,0,0,2,3,10,0,-1,0,0,-1,0,0,-1,0,0
20000,15956,5946,3,0,102,0,667,3,2576,11,6135,0.0048,20,499,2520,0,0,41067,0,2,0,1,2,3,1,0,-1,0,0,-1,0,0,-1,0,0
20200,16010,6000,3,1,102,1,652,3,2532,16,6126,0.0001,20,487,2551,0,0,41067,0,2,0,0,2,3,3,1,-1,0,0,-1,0,0,-1,0,0
20400,16073,6063,3,0,102,1,668,1,2577,16,6099,0,20,490,2567,0,0,41067,0,0,0,1,2,3,5,1,-1,0,0,-1,0,0,-1,0,0
20600,16125,6115,3,1,100,0,674,5,2540,15,6150,0,20,487,2517,0,0,41067,0,0,0,0,2,3,4,1,-1,0,0,-1,0,0,-1,0,0
20800,16185,6175,3,0,104,1,649,3,2504,12,6116,0,20,523,2554,0,0,41067,0,0,0,1,2,3,4,1,-1,0,0,-1,0,0,-1,0,0
21000,16254,6244,3,0,99,0,659,1,2548,10,6089,0,20,544,2555,0,0,41067,0,1,0,0,2,3,5,1,-1,0,0,-1,0,0,-1,0,0
21200,16312,6302,3,1,98,1,657,3,2563,14,6117,0,20,494,2520,0,0,41067,0,2,0,1,2,3,3,1,3,3,0,-1,0,0,-1,0,0
21400,16374,6364,3,0,103,1,672,5,2553,12,6098,0,20,521,2518,0,0,41067,0,0,0,1,2,3,7,1,3,4,0,-1,0,0,-1,0,0
21600,16444,6434,3,0,97,1,660,5,2579,14,6115,0,20,493,2464,0,0,41067,0,0,0,0,2,3,4,1,3,2,0,-1,0,0,-1,0,0
21800,16494,6484,3,0,103,0,661,4,2601,13,6124,0,20,546,2552,0,0,41067,0,0,0,0,2,3,6,1,3,5,0,-1,0,0,-1,0,0
22000,16554,6544,3,1,102,0,676,5,2630,13,6120,0,20,456,2537,0,0,41067,0,1,0,1,2,3,1,1,3,5,0,-1,0,0,-1,0,0
22200,16606,6596,3,0,101,1,657,2,2529,12,6111,0,20,517,2581,0,0,41067,0,2,0,1,2,3,5,1,3,5,0,-1,0,0,-1,0,0
22400,16667,6657,3,0,104,0,670,4,2582,14,6130,0,20,533,2544,0,0,41067,0,2,0,1,2,3,3,1,3,6,0,-1,0,0,-1,0,0
22600,16727,6717,3,0,104,0,661,3,2557,10,6126,0,20,464,2529,0,0,41067,0,2,0,1,2,3,4,1,3,7,0,-1,0,0,-1,0,0
22800,16781,6771,3,0,103,0,674,2,2598,11,6136,0,20,481,2495,0,0,41067,0,0,0,0,2,3,0,1,3,4,0,-1,0,0,-1,0,0
23000,16849,6839,3,0,103,1,666,3,2540,15,6140,0,20,489,2531,0,0,41067,0,1,0,2,2,3,2,0,3,3,0,-1,0,0,-1,0,0
23200,16905,6895,3,0,101,2,677,6,2561,9,6135,0,20,513,2584,0,0,41067,0,0,0,1,2,3,6,0,3,3,0,-1,0,0,-1,0,0
23400,16965,6955,3,0,103,0,654,4,2544,13,6108,0,20,526,2532,0,0,41067,0,1,0,2,2,3,3,0,3,4,0,-1,0,0,-1,0,0
23600,17018,7008,3,0,103,1,664,3,2599,15,6122,0,20,502,2511,0,0,41067,0,3,0,0,2,3,2,0,3,2,1,-1,0,0,-1,0,0
23800,17079,7069,3,0,103,0,676,5,2554,11,6121,0,20,478,2580,0,0,41067,0,0,0,0,2,3,3,0,3,4,1,-1,0,0,-1,0,0
24000,17135,7125,3,0,100,2,672,3,2554,13,6124,0,20,526,2548,0,0,41067,0,0,0,0,2,3,4,0,3,3,1,-1,0,0,-1,0,0
24200,17208,7198,3,0,104,0,655,3,2578,12,6124,0,20,521,2537,0,0,41067,0,0,0,1,2,3,2,0,3,3,1,3,5,0,-1,0,0
24400,17271,7261,3,0,102,0,671,5,2521,14,6131,0,20,496,2542,0,0,41067,0,1,0,0,2,3,4,0,3,4,1,3,3,0,-1,0,0
24600,17322,7312,3,0,103,1,662,3,2531,12,6140,0,20,508,2534,0,0,41067,0,0,0,1,2,3,4,0,3,6,1,3,5,0,-1,0,0
24800,17379,7369,3,0,103,3,654,2,2546,15,6138,0,20,444,2516,0,0,41067,0,0,0,2,2,3,5,0,3,7,1,3,4,0,-1,0,0
25000,17423,7413,3,0,103,1,648,5,2578,12,6106,0,20,484,2607,0,0,41067,0,2,0,0,2,3,4,0,3,4,1,3,3,0,-1,0,0
25200,17487,7477,3,0,103,1,662,3,2553,13,6094,0,20,491,2552,0,0,41067,0,0,0,1,2,3,4,0,3,6,1,3,2,0,-1,0,0
25400,17547,7537,3,0,102,1,678,4,2563,16,6143,0,20,554,2521,0,0,41067,0,0,1,1,2,3,6,0,3,4,0,3,3,0,-1,0,0
25600,17616,7606,3,0,105,0,661,5,2584,14,6087,0,20,540,2568,0,0,41067,0,1,0,2,2,3,2,0,3,3,0,3,3,0,-1,0,0
25800,17678,7668,3,0,102,1,663,3,2557,12,6128,0,20,508,2579,0,0,41067,0,0,0,0,2,3,3,0,3,3,0,3,3,0,-1,0,0
26000,17730,7720,3,0,101,0,672,3,2615,13,6110,0,20,498,2517,0,0,41067,0,0,0,2,2,3,5,0,3,3,0,3,2,0,-1,0,0
26200,17777,7767,3,0,100,3,680,6,2535,14,6160,0,20,481,2592,0,0,41067,0,1,0,1,2,3,4,0,3,4,0,3,2,1,-1,0,0
26400,17844,7834,3,0,102,0,658,3,2565,13,6121,0,20,537,2584,0,0,41067,0,1,0,1,2,3,6,0,3,5,0,3,3,1,-1,0,0
26600,17916,7906,3,0,103,1,669,2,2527,13,6105,0,20,486,2565,0,0,41067,0,0,0,0,2,3,2,0,3,4,0,3,4,1,-1,0,0
26800,17982,7972,3,0,102,0,672,4,2604,11,6124,0,20,489,2538,0,0,41067,0,0,0,0,2,3,4,0,3,5,0,3,5,1,-1,0,0
27000,18046,8036,3,0,104,1,682,5,2551,11,6102,0,20,471,2572,0,0,41067,0,0,0,0,2,3,3,0,3,6,0,3,3,1,-1,0,0
27200,18112,8102,3,0,103,0,668,3,2475,14,6126,0,20,496,2563,0,0,41067,0,0,0,0,2,3,4,0,3,4,0,3,3,1,3,2,0
27400,18165,8155,3,0,103,1,668,2,2586,10,6125,0,20,527,2528,0,0,41067,0,1,0,0,2,3,6,0,3,5,0,3,2,1,3,4,0
27600,18211,8201,3,0,105,1,651,2,2605,12,6139,0,20,487,2558,0,0,41067,0,0,0,0,2,3,3,0,3,0,0,3,5,1,3,3,0
27800,18268,8258,3,0,104,1,664,1,2582,12,6140,0,20,489,2601,0,0,41067,0,0,0,0,2,3,9,0,3,4,0,3,3,1,3,1,0
28000,18338,8328,3,0,102,0,660,4,2523,10,6112,0,20,534,2600,0,0,41067,0,0,0,2,2,3,2,0,3,2,0,3,1,1,3,2,0
28200,18396,8386,3,0,105,1,655,5,2612,16,6096,0,20,487,2495,0,0,41067,0,3,0,0,2,3,3,0,3,4,0,3,4,1,3,3,0
28400,18456,8446,3,0,102,0,671,0,2563,13,6146,0,20,515,2601,0,0,41067,0,0,0,0,2,3,4,0,3,5,0,3,2,1,3,1,0
28600,18511,8501,3,0,103,1,663,5,2553,14,6122,0,20,519,2531,0,0,41067,0,0,0,0,2,3,7,0,3,4,0,3,4,1,3,3,0
28800,18560,8550,3,0,98,1,665,6,2548,16,6132,0,20,552,2557,0,0,41067,0,0,0,1,2,3,3,0,3,3,0,3,6,1,3,2,0
29000,18629,8619,3,0,102,1,688,3,2522,14,6135,0,20,529,2544,0,0,41067,0,2,0,1,2,3,5,0,3,6,0,3,4,1,3,3,0
29200,18689,8679,3,0,104,0,662,3,2543,17,6129,0,20,489,2568,0,0,41067,0,1,0,0,2,3,3,0,3,2,0,3,2,0,3,1,0
29400,18748,8738,3,0,101,0,674,3,2531,14,6123,0,20,556,2526,0,0,41067,0,0,0,1,2,3,3,0,3,5,0,3,2,0,3,5,0
29600,18814,8804,3,0,102,0,677,7,2599,13,6127,0,20,550,2579,0,0,41067,0,1,0,0,2,3,1,0,3,4,0,3,4,0,3,2,0
29800,18874,8864,3,0,103,0,686,3,2567,13,6137,0,20,503,2546,0,0,41067,0,1,0,0,2,3,2,0,3,6,0,3,1,0,3,2,0
30000,18936,8926,3,0,103,0,674,3,2511,17,6126,0,20,515,2576,0,0,41067,0,1,0,0,2,3,6,0,3,4,0,3,3,0,3,3,1
30200,19005,8995,3,0,105,0,652,3,2543,12,6128,0,20,544,2502,0,0,41067,0,0,0,2,2,3,2,0,3,4,0,3,5,0,3,1,1
30400,19063,9053,3,0,102,0,664,4,2553,13,6070,0,20,528,2577,0,0,41067,0,0,0,0,2,3,5,0,3,3,0,3,4,0,3,5,1
30600,19125,9115,3,0,102,0,665,2,2537,13,6124,0,20,482,2539,0,0,41067,0,0,0,3,2,3,4,0,3,3,0,3,2,0,3,5,1
30800,19183,9173,3,0,101,1,682,3,2584,17,6134,0,20,477,2541,0,0,41067,0,2,0,0,2,3,4,0,3,4,0,3,5,0,3,2,1
31000,19234,9224,3,0,104,1,649,1,2508,10,6121,0,20,520,2552,0,0,41067,0,0,0,0,2,3,2,0,3,6,0,3,6,0,3,3,1
31200,19305,9295,3,0,104,0,662,2,2549,16,6103,0,20,495,2586,0,0,41067,0,1,0,0,2,3,5,0,3,1,0,3,3,0,3,1,1
31400,19376,9366,3,0,103,0,659,3,2547,14,6109,0,20,523,2576,0,0,41067,0,0,0,1,2,3,4,0,3,4,0,3,4,0,3,2,1
31600,19437,9427,3,0,102,1,667,5,2605,8,6127,0,20,500,2545,0,0,41067,0,0,0,0,2,3,4,0,3,2,0,3,2,0,3,2,0
31800,19497,9487,3,0,101,1,672,3,2594,9,6114,0,20,464,2590,0,0,41067,0,0,0,1,2,3,3,0,3,5,0,3,3,0,3,4,0
32000,19537,9527,3,0,105,2,685,2,2576,14,6126,0,20,504,2595,0,0,41067,0,1,0,0,2,3,1,0,3,5,0,3,3,0,3,3,0
32200,19603,9593,3,0,104,1,668,2,2563,16,6144,0,20,495,2556,0,0,41067,0,0,0,0,2,3,3,0,3,0,0,3,9,0,3,3,0
32400,19660,9650,3,0,104,3,672,6,2550,14,6126,0,20,540,2509,0,0,41067,0,2,0,0,2,3,2,0,3,4,0,3,3,0,3,5,0
32600,19721,9711,3,0,103,1,649,4,2527,10,6152,0,20,471,2567,0,0,41067,0,1,0,2,2,3,3,0,3,5,0,3,3,0,3,2,0
32800,19789,9779,3,0,102,1,656,0,2607,14,6130,0,20,520,2589,0,0,41067,0,0,0,1,2,3,4,0,3,4,0,3,4,0,3,2,0
33000,19842,9832,3,0,104,1,652,3,2571,12,6111,0,20,484,2555,0,0,41067,0,3,0,0,2,3,6,0,3,4,0,3,2,0,3,3,0
33200,19902,9892,3,0,103,1,657,3,2549,16,6084,0,20,433,2584,0,0,41067,0,0,0,2,2,3,5,0,3,6,0,3,1,0,3,2,0
