step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
7800,7809,2341,3,0,101,1,576,1,1788,4,3314,0.1719,20,345,1776,1,2,22601,0,0,0,0,0
8000,8009,2398,3,0,101,2,596,4,1785,4,3387,0.1722,20,350,1799,0,0,23192,0,0,0,0,0
8200,8209,2461,3,0,98,0,583,0,1764,2,3440,0.1117,20,385,1828,0,0,23780,0,0,0,0,0
8400,8409,2517,3,0,98,2,588,1,1819,4,3518,0.1239,20,424,1798,1,2,24377,0,1,0,0,0
8600,8609,2571,3,0,98,0,576,1,1829,4,3579,0.1329,20,334,1823,2,4,24973,0,1,0,0,0
8800,8809,2640,3,0,100,1,587,2,1867,2,3643,0.1155,20,347,1812,2,4,25570,0,0,0,0,0
9000,9009,2694,3,0,99,1,591,2,1902,2,3690,0.0653,20,385,1874,2,4,26158,0,0,0,0,0
9200,9209,2761,3,1,100,1,589,1,1912,3,3785,0.0257,20,370,1880,2,4,26748,0,0,0,0,0
9400,9409,2833,3,0,100,0,584,1,1886,0,3834,0,20,363,1921,3,6,27334,0,1,0,0,0
9600,9609,2906,3,0,99,0,573,5,1906,2,3872,0.0782,20,394,1906,2,4,27923,0,1,0,0,0
9800,9809,2957,3,0,102,0,589,2,1925,1,3970,0.0655,20,343,1909,3,6,28522,0,1,0,0,0
10000,10009,3016,3,0,100,0,596,1,1921,3,4022,0.0252,20,407,1986,5,10,29116,0,2,0,0,0
10200,10209,3077,3,0,98,2,590,2,1975,4,4114,0,20,438,1973,6,12,29716,0,1,0,0,0
10400,10409,3140,3,0,100,0,589,1,1956,2,4157,0,20,392,1994,5,10,30309,0,0,0,0,0
10600,10609,3195,3,0,101,2,587,1,1978,2,4244,0,20,390,1936,6,12,30908,0,1,0,0,0
10800,10809,3267,3,0,102,0,594,1,1957,0,4272,0.1145,20,405,1997,4,8,31507,0,0,0,0,0
11000,11009,3317,3,0,101,1,590,0,2052,4,4380,0.0634,20,390,2024,4,8,32103,0,2,0,0,0
11200,11209,3385,3,0,98,0,596,2,2010,0,4461,0.0951,20,403,2052,4,8,32696,0,0,0,0,0
11400,11409,3438,3,0,99,0,622,0,2099,1,4568,0.2276,20,399,2051,4,8,33285,0,0,0,0,0
11600,11609,3509,3,0,100,0,591,2,2109,2,4650,0.2226,20,431,2052,4,8,33887,0,0,0,0,0
11800,11809,3566,3,0,101,0,604,1,2119,3,4712,0.1907,20,418,2106,5,10,34470,0,2,0,0,0
12000,12009,3628,3,1,100,3,626,0,2133,1,4816,0.1457,20,445,2105,4,8,35066,0,0,0,0,0
12200,12209,3691,3,0,101,0,595,2,2106,2,4832,0.1141,20,414,2130,4,8,35662,0,0,0,0,0
12400,12409,3754,3,0,102,1,621,1,2141,0,4924,0.1189,20,414,2148,2,4,36258,0,0,0,0,0
12600,12609,3821,3,0,100,1,624,2,2145,3,4983,0.1189,20,438,2120,2,4,36839,0,0,0,0,0
12800,12809,3890,3,0,100,0,612,0,2160,0,5041,0.1522,20,414,2129,2,4,37436,0,0,0,0,0
13000,13009,3956,3,0,103,0,624,2,2203,1,5140,0.0877,20,463,2172,0,0,38010,0,0,0,0,0
13200,13209,4018,4,0,104,2,626,1,2228,5,5187,0.1139,20,482,2221,1,2,38590,0,1,0,0,0
13400,13409,4074,4,1,101,1,625,2,2254,7,5281,0.1468,20,456,2186,1,2,39183,0,0,0,0,0
13600,13609,4131,4,0,102,1,620,3,2247,6,5322,0.0821,20,478,2222,3,6,39782,0,2,0,0,0
13800,13809,4190,4,1,100,0,614,2,2240,6,5447,0.031,20,491,2272,4,8,40380,0,1,0,0,0
14000,14009,4250,4,0,98,0,625,3,2221,3,5466,0.1708,20,463,2222,4,8,40985,0,0,0,0,0
14200,14209,4318,4,0,98,0,610,1,2263,3,5539,0.0997,20,465,2231,4,8,41577,0,0,0,0,0
