step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3000,3009,863,-1,0,96,0,441,0,1046,0,1441,0,20,187,1035,4,8,8629,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3200,3209,920,-1,0,92,0,473,0,1087,0,1537,0,20,229,1079,5,10,9217,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3400,3409,987,-1,0,99,0,468,0,1134,0,1633,0,20,205,1138,5,10,9797,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3600,3609,1043,-1,0,95,0,480,0,1170,0,1714,0,20,226,1163,5,10,10391,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1090,-1,0,95,0,486,0,1200,0,1805,0,20,235,1206,6,12,10992,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1142,-1,0,97,0,494,0,1233,0,1864,0,20,270,1248,4,8,11590,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1199,-1,0,95,0,514,0,1289,0,2018,0,20,263,1300,1,2,12155,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1241,-1,0,97,0,523,0,1362,0,2109,0,20,260,1351,2,4,12745,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1302,-1,0,97,0,519,0,1385,0,2171,0,20,264,1364,2,4,13337,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1383,-1,0,99,0,526,0,1399,0,2255,0,20,268,1394,2,4,13925,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1438,-1,0,100,0,525,0,1460,0,2351,0,20,290,1442,3,6,14504,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1497,-1,0,97,0,520,0,1486,0,2429,0,20,293,1497,6,12,15086,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1553,-1,0,100,0,520,0,1514,0,2519,0,20,333,1526,5,10,15682,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1613,-1,0,100,0,548,0,1574,0,2619,0,20,352,1586,3,6,16254,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1670,-1,0,98,0,552,0,1586,0,2708,0,20,333,1592,3,6,16836,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1735,-1,0,96,0,580,0,1618,0,2776,0,20,314,1636,1,2,17420,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1794,-1,0,101,0,575,0,1685,0,2909,0,20,347,1691,1,2,17993,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1861,-1,0,97,0,577,0,1705,0,2973,0,20,333,1676,1,2,18576,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1921,-1,0,100,0,576,0,1733,0,3038,0,20,359,1753,2,4,19165,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,1981,-1,0,99,0,558,0,1737,0,3111,0,20,361,1719,2,4,19755,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2039,-1,0,99,0,567,0,1757,0,3192,0,20,339,1754,4,8,20355,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2099,-1,0,94,0,593,0,1776,0,3257,0,20,329,1775,4,8,20955,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2154,-1,0,100,0,602,0,1835,0,3335,0,20,344,1873,5,10,21538,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2221,-1,0,100,0,599,0,1796,0,3387,0,20,358,1805,5,10,22134,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2282,-1,0,100,0,598,0,1833,0,3463,0,20,370,1857,3,6,22714,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2335,-1,0,102,0,591,0,1905,0,3561,0,20,374,1867,2,4,23304,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2386,-1,0,99,0,586,0,1880,0,3595,0,20,394,1891,2,4,23893,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2434,-1,0,105,0,596,0,1980,0,3768,0,20,419,1969,3,6,24473,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2502,-1,0,101,0,607,0,1988,0,3795,0,20,416,1929,2,4,25062,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2567,-1,0,100,0,593,0,1979,0,3887,0,20,449,1994,2,4,25647,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2618,-1,0,100,0,604,0,2051,0,3991,0,20,424,2012,3,6,26217,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2677,-1,0,102,0,609,0,2060,0,4056,0,20,436,2063,5,10,26815,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2741,-1,0,101,0,623,0,2091,0,4095,0,20,408,2059,6,12,27416,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2803,-1,0,103,0,637,0,2082,0,4220,0,20,415,2120,6,12,27990,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2863,-1,0,100,0,617,0,2100,0,4268,0,20,409,2125,6,12,28590,0,3,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2916,-1,0,104,0,622,0,2163,0,4350,0,20,429,2157,7,14,29176,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,2972,-1,0,99,0,615,0,2152,0,4439,0,20,419,2185,6,12,29769,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3032,-1,0,103,0,639,0,2157,0,4557,0,20,464,2220,6,12,30352,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3087,-1,0,101,0,621,0,2225,0,4621,0,20,443,2230,5,10,30954,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3142,-1,0,99,0,643,0,2220,0,4694,0,20,448,2207,5,10,31548,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3214,-1,0,103,0,635,0,2267,0,4750,0,20,458,2238,5,10,32142,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3285,-1,0,102,0,649,0,2243,0,4847,0,20,452,2254,3,6,32729,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3352,-1,0,103,0,634,0,2286,0,4890,0,20,499,2315,4,8,33328,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3409,-1,0,101,0,631,0,2284,0,4934,0,20,476,2296,5,10,33924,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3471,-1,0,101,0,632,0,2328,0,5055,0,20,442,2303,5,10,34506,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3537,-1,0,103,0,652,0,2377,0,5152,0,20,476,2348,4,8,35094,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3599,-1,0,103,0,638,0,2322,0,5197,0,20,465,2328,3,6,35686,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3647,-1,0,101,0,641,0,2389,0,5287,0,20,471,2327,3,6,36283,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3698,-1,0,100,0,647,0,2356,0,5372,0,20,475,2345,5,10,36872,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3764,-1,0,100,0,635,0,2359,0,5440,0,20,468,2400,4,8,37452,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3831,-1,0,104,0,646,0,2426,0,5570,0,20,515,2415,5,10,38034,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3878,-1,0,104,0,635,0,2460,0,5607,0,20,474,2470,4,8,38632,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3931,-1,0,102,0,649,0,2405,0,5653,0,20,543,2475,2,4,39227,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4006,-1,0,102,0,661,0,2434,0,5675,0,20,514,2416,3,6,39820,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4072,-1,0,101,0,663,0,2429,0,5753,0,20,519,2442,4,8,40417,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4137,-1,0,101,0,630,0,2448,0,5835,0,20,499,2449,6,12,41012,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14207,4197,-1,0,99,0,656,0,2450,0,5833,0,20,465,2450,6,12,41606,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14257,4247,-1,0,102,0,669,0,2467,0,5887,0,20,478,2440,9,18,41624,0,0,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14308,4298,-1,0,101,0,638,0,2496,0,5845,0,20,478,2448,8,16,41640,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14378,4368,-1,0,103,0,642,0,2478,0,5848,0,20,538,2496,6,12,41652,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14437,4427,-1,0,99,0,620,0,2501,0,5891,0,20,498,2476,7,14,41666,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14491,4481,3,0,103,0,657,0,2454,6,5859,0,20,512,2453,6,12,41678,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14556,4546,3,0,99,0,660,2,2478,5,5882,0,20,458,2470,9,18,41696,0,2,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14625,4615,3,0,103,0,657,4,2498,6,5887,0,20,471,2479,12,24,41720,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14684,4674,3,0,100,0,667,2,2504,8,5863,0,20,519,2459,10,20,41740,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14754,4744,3,0,103,2,649,3,2500,3,5924,0,20,522,2490,10,20,41760,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14820,4810,3,0,102,0,644,5,2453,9,5882,0,20,518,2471,12,24,41784,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14886,4876,3,0,101,0,657,2,2449,3,5884,0,20,493,2396,8,16,41800,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14933,4923,3,0,101,2,653,1,2441,9,5872,0,20,482,2474,8,16,41816,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14987,4977,3,0,103,1,649,4,2493,8,5859,0,20,501,2463,6,12,41828,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15051,5041,3,0,105,1,648,3,2455,6,5895,0.0675,20,511,2483,5,10,41838,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15105,5095,3,0,103,0,648,2,2453,7,5858,0.0827,20,553,2495,5,10,41848,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15163,5153,3,0,104,2,644,2,2483,8,5862,0.0867,20,502,2460,5,10,41858,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15215,5205,3,0,102,2,641,2,2489,10,5905,0.067,20,495,2515,4,8,41866,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15281,5271,3,0,98,0,659,3,2487,8,5876,0.1113,20,512,2449,3,6,41872,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15348,5338,3,0,102,0,654,0,2481,8,5872,0.0856,20,454,2507,3,6,41878,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15419,5409,3,0,104,1,640,0,2451,7,5888,0.0651,20,516,2501,2,4,41882,0,1,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
18400,15484,5474,3,1,96,0,663,1,2507,2,5854,0.0488,20,499,2471,2,4,41886,0,0,0,0,0,3,3,0,-1,0,0,-1,0,0,-1,0,0
18600,15545,5535,3,0,105,1,646,5,2449,7,5871,0.0615,20,516,2454,2,4,41890,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
18800,15607,5597,5,0,102,1,651,5,2479,16,5860,0.0815,20,533,2502,4,8,41898,1,1,1,0,2,3,0,0,-1,0,0,-1,0,0,-1,0,0
19000,15664,5654,7,0,100,1,675,9,2497,18,5866,0.064,20,484,2449,7,14,41912,1,1,0,2,2,3,4,0,-1,0,0,-1,0,0,-1,0,0
19200,15726,5716,9,1,99,4,650,5,2500,17,5871,0.0471,20,541,2447,7,14,41926,1,0,0,1,2,3,2,0,-1,0,0,-1,0,0,-1,0,0
19400,15794,5784,11,0,100,2,639,7,2464,20,5851,0.0336,20,545,2506,6,12,41938,1,0,0,0,2,3,4,0,-1,0,0,-1,0,0,-1,0,0
19600,15861,5851,13,0,100,1,656,10,2512,18,5872,0.0228,20,471,2462,5,10,41948,1,1,0,0,2,3,6,0,-1,0,0,-1,0,0,-1,0,0
19800,15916,5906,13,0,99,1,650,10,2453,19,5869,0.0128,20,508,2485,2,4,41952,0,0,0,0,2,3,1,0,-1,0,0,-1,0,0,-1,0,0
20000,15987,5977,13,0,100,1,666,11,2447,19,5888,0.0063,20,504,2482,3,6,41958,0,0,0,1,2,3,4,0,-1,0,0,-1,0,0,-1,0,0
20200,16051,6041,13,0,100,4,658,10,2435,19,5867,0.0012,20,481,2426,2,4,41962,0,0,0,0,2,3,2,0,-1,0,0,-1,0,0,-1,0,0
20400,16109,6099,13,1,103,0,659,11,2491,19,5880,0,20,482,2447,0,0,41962,0,0,0,0,2,3,1,0,-1,0,0,-1,0,0,-1,0,0
20600,16172,6162,13,0,99,0,666,12,2455,17,5856,0,20,512,2465,1,2,41964,0,1,0,0,2,5,7,1,-1,0,0,-1,0,0,-1,0,0
20800,16237,6227,13,0,103,1,655,12,2481,20,5902,0,20,516,2519,2,4,41968,0,1,0,0,2,7,9,1,-1,0,0,-1,0,0,-1,0,0
21000,16295,6285,13,1,102,1,662,8,2471,19,5913,0,20,467,2461,2,4,41972,0,1,0,0,2,9,12,1,-1,0,0,-1,0,0,-1,0,0
21200,16349,6339,13,0,106,3,667,12,2466,19,5877,0,20,504,2427,2,4,41976,0,0,0,0,2,11,7,1,3,2,0,-1,0,0,-1,0,0
21400,16412,6402,13,1,102,2,652,10,2487,20,5850,0,20,512,2480,4,8,41984,0,1,0,1,2,13,9,1,3,6,0,-1,0,0,-1,0,0
21600,16465,6455,13,0,108,4,657,11,2435,20,5902,0,20,444,2512,4,8,41992,0,0,0,0,2,15,10,1,3,3,0,-1,0,0,-1,0,0
21800,16524,6514,13,0,98,0,660,11,2438,18,5891,0,20,500,2496,4,8,42000,0,0,0,0,2,17,11,1,3,2,0,-1,0,0,-1,0,0
22000,16583,6573,13,2,105,3,653,11,2497,17,5845,0,20,488,2462,4,8,42008,0,1,0,0,2,19,18,1,3,3,0,-1,0,0,-1,0,0
22200,16657,6647,13,1,101,1,666,10,2475,19,5878,0,20,476,2536,5,10,42018,0,0,0,1,2,21,15,1,3,3,0,-1,0,0,-1,0,0
22400,16716,6706,13,0,104,2,650,6,2470,20,5877,0,20,474,2496,5,10,42028,0,0,0,1,2,23,14,1,3,1,0,-1,0,0,-1,0,0
22600,16766,6756,13,1,102,4,657,9,2432,17,5873,0,20,530,2509,5,10,42038,0,0,0,0,2,25,15,1,3,3,0,-1,0,0,-1,0,0
22800,16822,6812,13,1,105,1,670,10,2469,20,5906,0,20,488,2468,4,8,42046,0,1,0,0,2,25,13,0,3,3,0,-1,0,0,-1,0,0
23000,16885,6875,13,1,104,3,678,10,2478,19,5893,0,20,459,2460,3,6,42052,0,1,0,0,2,25,12,0,3,7,0,-1,0,0,-1,0,0
23200,16946,6936,13,0,104,4,664,8,2440,18,5889,0,20,472,2434,4,8,42060,0,1,0,1,2,25,14,0,5,5,1,-1,0,0,-1,0,0
23400,16993,6983,13,1,103,4,656,11,2489,20,5895,0,20,493,2501,5,10,42070,0,0,0,1,2,25,15,0,7,6,1,-1,0,0,-1,0,0
23600,17051,7041,13,0,100,2,665,11,2460,20,5913,0,20,489,2510,5,10,42080,0,0,0,1,2,25,13,0,9,7,1,-1,0,0,-1,0,0
23800,17114,7104,13,2,103,1,660,9,2533,20,5909,0,20,488,2476,5,10,42090,0,0,0,0,2,25,15,0,11,12,1,-1,0,0,-1,0,0
24000,17175,7165,13,0,102,3,664,9,2494,19,5895,0,20,497,2478,5,10,42100,0,0,0,0,2,25,14,0,13,5,1,-1,0,0,-1,0,0
24200,17231,7221,13,0,100,4,651,10,2487,19,5892,0,20,491,2456,4,8,42108,0,1,0,0,2,25,16,0,15,11,1,3,4,0,-1,0,0
24400,17287,7277,13,0,103,2,666,8,2497,20,5855,0,20,520,2530,5,10,42118,0,1,1,0,2,25,14,0,17,12,1,3,1,0,-1,0,0
24600,17346,7336,13,0,103,2,680,9,2491,20,5888,0,20,468,2490,7,14,42132,0,0,0,2,2,25,16,0,19,13,1,3,2,0,-1,0,0
24800,17402,7392,13,0,100,0,638,10,2510,18,5889,0,20,463,2475,7,14,42146,0,0,0,0,2,25,16,0,21,14,1,3,2,0,-1,0,0
25000,17456,7446,13,0,101,3,669,7,2474,20,5870,0,20,443,2474,5,10,42156,0,0,0,0,2,25,17,0,23,19,1,3,3,0,-1,0,0
25200,17522,7512,13,0,103,3,648,10,2476,18,5888,0,20,508,2506,6,12,42168,0,0,0,1,2,25,16,0,25,17,1,3,5,0,-1,0,0
25400,17581,7571,13,1,102,1,661,10,2483,20,5912,0,20,515,2427,6,12,42180,0,0,0,1,2,25,12,0,27,15,1,3,1,0,-1,0,0
25600,17648,7638,13,2,103,1,655,8,2473,18,5884,0,20,510,2483,4,8,42188,0,0,0,0,2,25,15,0,29,16,1,3,1,0,-1,0,0
25800,17704,7694,13,1,104,2,671,10,2411,18,5870,0,20,525,2448,3,6,42194,0,0,0,0,2,25,12,0,29,17,0,3,1,0,-1,0,0
26000,17772,7762,13,0,100,7,654,7,2507,20,5897,0,20,497,2472,2,4,42198,0,2,0,0,2,25,13,0,29,13,0,5,4,1,-1,0,0
26200,17830,7820,13,1,103,4,644,9,2475,20,5910,0,20,515,2504,2,4,42202,0,0,0,0,2,25,13,0,29,18,0,7,4,1,-1,0,0
26400,17889,7879,13,1,99,1,650,10,2485,17,5873,0,20,477,2526,3,6,42208,0,1,0,0,2,25,12,0,29,14,0,9,4,1,-1,0,0
26600,17945,7935,13,0,104,0,667,9,2461,19,5866,0,20,513,2531,3,6,42214,0,0,0,0,2,25,14,0,29,15,0,11,8,1,-1,0,0
26800,17997,7987,13,0,103,3,668,10,2497,18,5865,0,20,478,2483,4,8,42222,0,0,0,1,2,25,13,0,29,16,0,13,8,1,-1,0,0
27000,18059,8049,13,1,103,2,668,8,2467,18,5886,0,20,469,2455,6,12,42234,0,0,0,2,2,25,15,0,29,13,0,15,8,1,-1,0,0
27200,18109,8099,13,0,100,5,680,6,2545,18,5894,0,20,481,2490,11,22,42256,0,4,0,1,2,25,14,0,29,17,0,17,8,1,3,2,0
27400,18168,8158,13,0,103,4,676,10,2465,18,5884,0,20,504,2505,9,18,42274,0,0,0,0,2,25,14,0,29,18,0,19,12,1,3,5,0
27600,18237,8227,13,0,102,2,685,11,2477,19,5909,0,20,481,2471,5,10,42284,0,0,0,1,2,25,14,0,29,13,0,21,12,1,3,2,0
27800,18303,8293,13,0,106,1,663,8,2453,18,5899,0,20,513,2489,4,8,42292,0,0,0,0,2,25,14,0,29,17,0,23,15,1,3,2,0
28000,18364,8354,13,2,102,1,648,10,2496,19,5886,0,20,493,2494,5,10,42302,0,0,0,1,2,25,15,0,29,16,0,25,15,1,3,2,0
28200,18427,8417,13,0,102,3,673,10,2494,19,5872,0,20,511,2489,7,14,42316,0,1,0,1,2,25,17,0,29,18,0,27,13,1,3,2,0
28400,18485,8475,13,0,104,2,650,13,2464,18,5862,0,20,448,2483,8,16,42332,0,0,0,1,2,25,14,0,29,17,0,29,16,1,3,3,0
28600,18545,8535,13,0,103,3,669,10,2518,17,5911,0,20,513,2442,10,20,42352,0,1,0,2,2,25,13,0,29,16,0,31,14,1,3,3,0
28800,18611,8601,13,1,102,0,664,11,2516,19,5883,0,20,523,2509,8,16,42368,0,1,0,0,2,25,15,0,29,15,0,33,17,1,3,3,0
29000,18670,8660,13,0,104,2,669,9,2472,20,5898,0,20,455,2465,6,12,42380,0,2,0,0,2,25,10,0,29,17,0,35,17,1,3,5,0
29200,18733,8723,13,0,99,1,663,11,2451,19,5885,0,20,508,2512,4,8,42388,0,0,0,0,2,25,15,0,29,15,0,35,16,0,3,1,0
29400,18782,8772,13,0,103,0,668,13,2496,20,5888,0,20,523,2453,4,8,42396,0,1,0,0,2,25,14,0,29,16,0,35,18,0,3,3,0
29600,18841,8831,13,0,104,6,668,9,2518,19,5914,0,20,527,2473,5,10,42406,0,1,0,0,2,25,11,0,29,17,0,35,14,0,5,6,1
29800,18911,8901,13,0,102,5,681,7,2483,18,5875,0,20,500,2524,4,8,42414,0,0,0,0,2,25,16,0,29,16,0,35,14,0,7,3,1
30000,18975,8965,13,1,104,3,671,12,2514,20,5875,0,20,522,2522,5,10,42424,0,1,0,0,2,25,13,0,29,17,0,35,16,0,9,8,1
30200,19026,9016,13,0,103,2,664,8,2481,20,5902,0,20,510,2477,8,16,42440,0,1,0,2,2,25,11,0,29,17,0,35,17,0,11,7,1
30400,19084,9074,13,1,105,4,646,7,2477,20,5902,0,20,499,2489,8,16,42456,0,0,0,0,2,25,15,0,29,18,0,35,18,0,13,12,1
30600,19145,9135,13,1,102,2,655,10,2520,19,5892,0,20,492,2466,9,18,42474,0,2,0,1,2,25,14,0,29,15,0,35,11,0,15,13,1
30800,19211,9201,13,0,104,2,685,9,2526,18,5885,0,20,439,2474,8,16,42490,0,0,0,0,2,25,14,0,29,12,0,35,18,0,17,11,1
31000,19277,9267,13,0,104,2,672,9,2475,20,5878,0,20,497,2523,7,14,42504,0,1,0,1,2,25,14,0,29,16,0,35,18,0,19,10,1
31200,19342,9332,13,0,102,4,663,12,2543,20,5914,0,20,515,2526,5,10,42514,0,0,0,0,2,25,17,0,29,15,0,35,15,0,21,14,1
31400,19404,9394,13,0,101,2,653,7,2498,19,5913,0,20,475,2495,9,18,42532,0,4,0,1,2,25,15,0,29,18,0,35,14,0,23,12,1
31600,19459,9449,13,2,104,4,673,9,2497,20,5916,0,20,474,2513,7,14,42546,0,0,0,0,2,25,15,0,29,15,0,35,16,0,25,16,1
31800,19502,9492,13,1,101,1,667,10,2467,19,5901,0,20,504,2487,4,8,42554,0,1,0,0,2,25,16,0,29,16,0,35,17,0,27,12,1
32000,19570,9560,13,0,102,2,661,10,2494,18,5896,0,20,494,2524,5,10,42564,0,1,0,1,2,25,14,0,29,14,0,35,14,0,27,13,0
32200,19630,9620,13,0,106,3,663,11,2472,19,5913,0,20,514,2481,5,10,42574,0,0,0,0,2,25,15,0,29,18,0,35,15,0,27,15,0
32400,19695,9685,13,1,101,5,689,10,2502,19,5903,0,20,494,2471,5,10,42584,0,0,0,0,2,25,17,0,29,14,0,35,13,0,27,17,0
32600,19751,9741,13,0,103,6,675,9,2520,19,5879,0,20,476,2471,5,10,42594,0,0,0,2,2,25,16,0,29,17,0,35,16,0,27,10,0
32800,19808,9798,13,0,104,2,657,11,2523,19,5893,0,20,491,2517,4,8,42602,0,0,0,0,2,25,20,0,29,17,0,35,16,0,27,15,0
33000,19861,9851,13,0,102,3,668,6,2515,19,5885,0,20,463,2479,4,8,42610,0,2,0,0,2,25,16,0,29,18,0,35,15,0,27,14,0
33200,19927,9917,13,0,98,1,687,13,2431,18,5872,0,20,461,2488,4,8,42618,0,0,0,1,2,25,13,0,29,17,0,35,16,0,27,15,0
